model,disease,missingness,n_twins,mean_tcs,std_tcs
logistic_regression,sepsis,0.2,200,0.8677083333333334,0.119637582062104
logistic_regression,sepsis,0.4,200,0.7714583333333335,0.19521077906685608
logistic_regression,sepsis,0.6,200,0.755625,0.22467868646753697
random_forest,sepsis,0.2,200,0.7860416666666665,0.15510287244814866
random_forest,sepsis,0.4,200,0.7004166666666666,0.2236995598018815
random_forest,sepsis,0.6,200,0.8058333333333333,0.16316317667360555
gradient_boosting,sepsis,0.2,200,0.6864583333333333,0.2002141865256084
gradient_boosting,sepsis,0.4,200,0.6872916666666665,0.1979494490393949
gradient_boosting,sepsis,0.6,200,0.8147916666666666,0.13285705951844973
logistic_regression,ards,0.2,175,0.8730952380952383,0.17013166836453134
logistic_regression,ards,0.4,175,0.8547619047619046,0.1895513260713823
logistic_regression,ards,0.6,175,0.8678571428571429,0.18335652296133798
random_forest,ards,0.2,175,0.8145238095238096,0.14656575068676997
random_forest,ards,0.4,175,0.77,0.18218471352248478
random_forest,ards,0.6,175,0.7954761904761906,0.18993882533493384
gradient_boosting,ards,0.2,175,0.6907142857142856,0.13968177308591948
gradient_boosting,ards,0.4,175,0.6778571428571428,0.1321516513590205
gradient_boosting,ards,0.6,175,0.6947619047619048,0.16319096947137368
logistic_regression,cardiac,0.2,125,0.8673333333333334,0.2023050501923601
logistic_regression,cardiac,0.4,125,0.8486666666666668,0.2216438584757087
logistic_regression,cardiac,0.6,125,0.8363333333333334,0.24410698929408434
random_forest,cardiac,0.2,125,0.8783333333333334,0.18764623926716759
random_forest,cardiac,0.4,125,0.8973333333333333,0.1715569228500493
random_forest,cardiac,0.6,125,0.942,0.1042027937352076
gradient_boosting,cardiac,0.2,125,0.884,0.18481101458276533
gradient_boosting,cardiac,0.4,125,0.8876666666666667,0.18327453602602722
gradient_boosting,cardiac,0.6,125,0.9169999999999999,0.14087977537997112
